,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
camel-1.2,0.397802581,0.611527729,0.4895361,0.521450994,0.379054761,0.623561214,0.405563307,0.5937391,0.574032089,0.435472619,0.413149634,0.570718521,0.380013952,0.627921172,0.365102895,0.642396233,0.43337984,0.504272759,0.483693757,0.491192885,0.413324032,0.545953959,0.500348797,0.524154168,0.357080572,0.65940007,0.398848971,0.609696547,0.356993373,0.656348099,0.485699337,0.497645623,0.366236484,0.651639344,0.445762121,0.481688176,0.328566446,0.68538542,0.390565051,0.620945239,0.360481339,0.653557726
camel-1.2,0.387235996,0.620752984,0.436455464,0.571349862,0.448668503,0.5543618,0.426262626,0.591184573,0.636547291,0.370615243,0.4640955,0.541965106,0.344995409,0.657392103,0.355647383,0.648301194,0.463728191,0.535445363,0.494123049,0.491092746,0.476492195,0.523783287,0.513039486,0.472910927,0.365289256,0.640220386,0.389807163,0.617447199,0.429292929,0.569513315,0.465656566,0.53067034,0.399081726,0.56271809,0.459779614,0.514141414,0.323415978,0.67805326,0.372635445,0.632231405,0.366758494,0.638383838
camel-1.2,0.324950128,0.683955543,0.359147905,0.651396409,0.288187518,0.722143061,0.391992021,0.584283272,0.631732687,0.378384155,0.480906241,0.545597036,0.355015674,0.648261613,0.378882873,0.619335993,0.505770875,0.459105158,0.556853805,0.431960673,0.480977486,0.519449986,0.478911371,0.543103448,0.351168424,0.653035053,0.324593901,0.684169279,0.310202337,0.683955543,0.566828156,0.464377315,0.442647478,0.574593901,0.472855514,0.465802223,0.383442576,0.616414933,0.329011114,0.679467085,0.352878313,0.652393844
camel-1.2,0.362686425,0.645673031,0.433456825,0.572337798,0.381970172,0.628289161,0.468984516,0.542414743,0.671416358,0.334283272,0.436021659,0.580792249,0.407048542,0.605680631,0.434881733,0.580507267,0.500807448,0.508786929,0.470504417,0.53861499,0.439726418,0.578322409,0.501282417,0.509451886,0.334188278,0.682245654,0.368196067,0.641113328,0.394224375,0.612520186,0.508976917,0.501092429,0.43507172,0.563123397,0.476869004,0.568063076,0.316994395,0.687755296,0.328963617,0.68091574,0.323928945,0.686995345
ivy-2.0,0.169014085,0.845070423,0.2368758,0.783610755,0.270166453,0.751600512,0.419974392,0.578745198,0.772087068,0.244558259,0.496798976,0.71574904,0.303457106,0.71446863,0.206145967,0.80921895,0.460947503,0.679897567,0.586427657,0.592829706,0.512163892,0.683738796,0.411011524,0.605633803,0.208706786,0.793854033,0.169014085,0.845070423,0.249679898,0.7631242,0.608194622,0.595390525,0.362355954,0.553137004,0.587708067,0.489116517,0.2368758,0.769526248,0.169014085,0.843790013,0.225352113,0.790012804
ivy-2.0,0.200312989,0.813771518,0.291079812,0.723004695,0.289514867,0.735524257,0.442879499,0.579029734,0.766823161,0.248826291,0.79342723,0.568075117,0.284820031,0.733959311,0.455399061,0.571205008,0.433489828,0.687010955,0.788732394,0.541471049,0.79342723,0.568075117,0.55399061,0.461658842,0.27543036,0.758998435,0.200312989,0.812206573,0.276995305,0.794992175,0.804381847,0.533646322,0.478873239,0.630672926,0.589984351,0.641627543,0.386541471,0.651017214,0.197183099,0.821596244,0.264475743,0.76056338
ivy-2.0,0.214285714,0.801098901,0.271428571,0.73956044,0.318681319,0.694505495,0.386813187,0.6,0.795604396,0.218681319,0.343956044,0.62967033,0.163736264,0.848351648,0.271428571,0.76043956,0.420879121,0.553846154,0.413186813,0.565934066,0.342857143,0.625274725,0.47032967,0.545054945,0.302197802,0.718681319,0.215384615,0.798901099,0.258241758,0.695604396,0.426373626,0.552747253,0.231868132,0.761538462,0.304395604,0.545054945,0.346153846,0.661538462,0.204395604,0.808791209,0.248351648,0.771428571
ivy-2.0,0.13452381,0.879761905,0.235714286,0.778571429,0.261904762,0.752380952,0.473809524,0.58452381,0.803571429,0.210714286,0.533333333,0.619047619,0.15,0.871428571,0.277380952,0.735714286,0.426190476,0.676190476,0.630952381,0.527380952,0.527380952,0.622619048,0.5,0.51547619,0.169047619,0.845238095,0.13452381,0.879761905,0.213095238,0.796428571,0.654761905,0.51547619,0.196428571,0.819047619,0.65952381,0.530952381,0.148809524,0.869047619,0.13452381,0.879761905,0.13452381,0.876190476
ivy-2.0,0.209090909,0.805194805,0.296103896,0.709090909,0.202597403,0.781818182,0.462337662,0.509090909,0.779220779,0.235064935,0.441558442,0.387012987,0.266233766,0.745454545,0.280519481,0.71038961,0.419480519,0.55974026,0.531168831,0.346753247,0.442857143,0.381818182,0.542857143,0.457142857,0.288311688,0.723376623,0.214285714,0.8,0.220779221,0.774025974,0.561038961,0.319480519,0.324675325,0.509090909,0.428571429,0.3,0.25974026,0.733766234,0.21038961,0.805194805,0.180519481,0.833766234
ivy-2.0,0.227912932,0.786171575,0.311139565,0.702944942,0.293213828,0.729833547,0.407170294,0.580025608,0.740076825,0.276568502,0.508322663,0.518565941,0.338028169,0.676056338,0.364916773,0.651728553,0.402048656,0.610755442,0.678617157,0.47759283,0.504481434,0.526248399,0.482714469,0.532650448,0.245838668,0.790012804,0.227912932,0.784891165,0.277848912,0.765685019,0.690140845,0.469910371,0.387964149,0.624839949,0.610755442,0.512163892,0.402048656,0.62099872,0.230473752,0.786171575,0.230473752,0.788732394
ivy-2.0,0.245305164,0.769953052,0.34741784,0.666666667,0.276995305,0.73943662,0.473004695,0.600938967,0.827464789,0.186619718,0.828638498,0.575117371,0.159624413,0.862676056,0.233568075,0.800469484,0.505868545,0.642018779,0.811032864,0.501173709,0.828638498,0.575117371,0.494131455,0.521126761,0.180751174,0.839201878,0.25,0.765258216,0.248826291,0.786384977,0.813380282,0.497652582,0.237089202,0.832159624,0.747652582,0.680751174,0.161971831,0.860328638,0.227699531,0.788732394,0.166666667,0.854460094
ivy-2.0,0.202857143,0.812857143,0.25,0.764285714,0.304285714,0.71,0.612857143,0.377142857,0.647142857,0.365714286,0.431428571,0.657142857,0.382857143,0.625714286,0.265714286,0.754285714,0.445714286,0.681428571,0.46,0.612857143,0.457142857,0.631428571,0.54,0.472857143,0.501428571,0.505714286,0.2,0.814285714,0.294285714,0.671428571,0.487142857,0.581428571,0.445714286,0.491428571,0.561428571,0.39,0.36,0.672857143,0.217142857,0.795714286,0.315714286,0.705714286
ivy-2.0,0.117142857,0.897142857,0.207142857,0.807142857,0.18,0.82,0.322857143,0.67,0.844285714,0.168571429,0.318571429,0.741428571,0.147142857,0.868571429,0.36,0.641428571,0.372857143,0.664285714,0.392857143,0.65,0.311428571,0.747142857,0.558571429,0.455714286,0.124285714,0.891428571,0.117142857,0.897142857,0.147142857,0.861428571,0.465714286,0.591428571,0.197142857,0.758571429,0.328571429,0.605714286,0.131428571,0.88,0.114285714,0.898571429,0.114285714,0.904285714
ivy-2.0,0.11978022,0.894505495,0.187912088,0.826373626,0.259340659,0.756043956,0.342857143,0.642857143,0.850549451,0.163736264,0.378021978,0.46043956,0.172527473,0.837362637,0.236263736,0.751648352,0.39010989,0.536263736,0.513186813,0.367032967,0.385714286,0.451648352,0.426373626,0.585714286,0.225274725,0.787912088,0.121978022,0.892307692,0.215384615,0.741758242,0.541758242,0.357142857,0.29010989,0.556043956,0.284615385,0.296703297,0.298901099,0.689010989,0.113186813,0.893406593,0.216483516,0.772527473
ivy-2.0,0.215492958,0.8,0.264788732,0.749295775,0.284507042,0.745070423,0.418309859,0.570422535,0.756338028,0.25915493,0.412676056,0.523943662,0.281690141,0.729577465,0.463380282,0.545070423,0.422535211,0.574647887,0.474647887,0.536619718,0.423943662,0.509859155,0.535211268,0.477464789,0.250704225,0.78028169,0.212676056,0.801408451,0.204225352,0.8,0.498591549,0.512676056,0.288732394,0.515492958,0.332394366,0.457746479,0.252112676,0.769014085,0.229577465,0.787323944,0.222535211,0.794366197
ivy-2.0,0.171830986,0.842253521,0.333802817,0.674647887,0.245070423,0.76056338,0.409859155,0.609859155,0.801408451,0.212676056,0.570422535,0.702816901,0.132394366,0.887323944,0.502816901,0.511267606,0.522535211,0.650704225,0.54084507,0.638028169,0.566197183,0.702816901,0.356338028,0.645070423,0.130985915,0.883098592,0.171830986,0.84084507,0.243661972,0.777464789,0.608450704,0.588732394,0.369014085,0.650704225,0.378873239,0.671830986,0.222535211,0.805633803,0.156338028,0.853521127,0.143661972,0.867605634
ivy-2.0,0.171428571,0.842857143,0.220238095,0.795238095,0.222619048,0.782142857,0.622619048,0.4,0.836904762,0.176190476,0.533333333,0.629761905,0.228571429,0.789285714,0.133333333,0.870238095,0.479761905,0.576190476,0.567857143,0.54047619,0.529761905,0.629761905,0.55,0.46547619,0.341666667,0.660714286,0.171428571,0.842857143,0.227380952,0.75952381,0.604761905,0.521428571,0.225,0.705952381,0.604761905,0.461904762,0.221428571,0.797619048,0.158333333,0.852380952,0.2,0.81547619
ivy-2.0,0.134065934,0.88021978,0.186813187,0.827472527,0.292307692,0.721978022,0.459340659,0.546153846,0.772527473,0.241758242,0.552747253,0.420879121,0.256043956,0.76043956,0.171428571,0.849450549,0.268131868,0.723076923,0.591208791,0.384615385,0.574725275,0.408791209,0.569230769,0.446153846,0.312087912,0.713186813,0.134065934,0.88021978,0.273626374,0.761538462,0.595604396,0.372527473,0.283516484,0.776923077,0.556043956,0.413186813,0.394505495,0.607692308,0.142857143,0.87032967,0.22967033,0.786813187
ivy-2.0,0.246753247,0.767532468,0.341558442,0.672727273,0.307792208,0.702597403,0.241558442,0.761038961,0.780519481,0.233766234,0.415584416,0.649350649,0.263636364,0.751948052,0.253246753,0.764935065,0.484415584,0.606493506,0.666233766,0.458441558,0.412987013,0.649350649,0.454545455,0.566233766,0.185714286,0.82987013,0.248051948,0.766233766,0.284415584,0.692207792,0.687012987,0.45974026,0.393506494,0.612987013,0.607792208,0.507792208,0.262337662,0.748051948,0.228571429,0.785714286,0.235064935,0.776623377
ivy-2.0,0.142018779,0.872065728,0.235915493,0.778169014,0.19600939,0.819248826,0.496478873,0.505868545,0.854460094,0.160798122,0.514084507,0.679577465,0.19600939,0.8157277,0.394366197,0.623239437,0.4342723,0.698356808,0.51056338,0.664319249,0.514084507,0.667840376,0.524647887,0.48943662,0.177230047,0.849765258,0.143192488,0.870892019,0.146713615,0.866197183,0.568075117,0.606807512,0.339201878,0.602112676,0.541079812,0.555164319,0.213615023,0.808685446,0.127934272,0.888497653,0.138497653,0.879107981
ivy-2.0,0.148527529,0.865556978,0.184379001,0.829705506,0.161331626,0.850192061,0.581306018,0.481434059,0.80793854,0.206145967,0.541613316,0.736235595,0.2368758,0.775928297,0.281690141,0.743918054,0.444302177,0.649167734,0.568501921,0.624839949,0.560819462,0.71574904,0.518565941,0.496798976,0.257362356,0.781049936,0.148527529,0.865556978,0.177976953,0.848911652,0.580025608,0.626120359,0.253521127,0.752880922,0.6184379,0.691421255,0.225352113,0.800256082,0.157490397,0.8553137,0.176696543,0.846350832
ivy-2.0,0.185714286,0.828571429,0.265934066,0.737362637,0.242857143,0.759340659,0.235164835,0.759340659,0.782417582,0.22967033,0.471428571,0.50989011,0.130769231,0.886813187,0.17032967,0.820879121,0.384615385,0.62967033,0.694505495,0.378021978,0.467032967,0.50989011,0.473626374,0.531868132,0.204395604,0.805494505,0.187912088,0.825274725,0.273626374,0.78021978,0.723076923,0.368131868,0.236263736,0.731868132,0.442857143,0.489010989,0.253846154,0.737362637,0.175824176,0.841758242,0.21978022,0.784615385
ivy-2.0,0.247619048,0.766666667,0.303174603,0.711111111,0.331746032,0.671428571,0.592063492,0.43015873,0.738095238,0.277777778,0.547619048,0.514285714,0.387301587,0.636507937,0.417460317,0.604761905,0.406349206,0.565079365,0.63015873,0.453968254,0.558730159,0.504761905,0.474603175,0.541269841,0.374603175,0.612698413,0.238095238,0.776190476,0.306349206,0.707936508,0.646031746,0.444444444,0.39047619,0.679365079,0.523809524,0.468253968,0.355555556,0.661904762,0.253968254,0.763492063,0.307936508,0.715873016
ivy-2.0,0.235064935,0.779220779,0.302597403,0.709090909,0.38961039,0.619480519,0.322077922,0.644155844,0.749350649,0.264935065,0.411688312,0.435064935,0.261038961,0.749350649,0.236363636,0.780519481,0.441558442,0.525974026,0.458441558,0.412987013,0.4,0.438961039,0.492207792,0.514285714,0.233766234,0.77012987,0.24025974,0.774025974,0.368831169,0.598701299,0.484415584,0.405194805,0.346753247,0.538961039,0.412987013,0.27012987,0.320779221,0.67012987,0.22987013,0.784415584,0.220779221,0.781818182
ivy-2.0,0.094257855,0.919826652,0.212351029,0.801733478,0.208017335,0.804983749,0.448537378,0.552546046,0.861321777,0.149512459,0.405200433,0.793066089,0.151679307,0.868905742,0.136511376,0.882990249,0.427952329,0.722643554,0.555796316,0.629469122,0.408450704,0.7843987,0.468039003,0.547128927,0.093174431,0.921993499,0.094257855,0.920910076,0.212351029,0.842903575,0.578548212,0.61971831,0.343445287,0.647887324,0.683640303,0.528710726,0.127843987,0.890574215,0.093174431,0.919826652,0.119176598,0.899241603
ivy-2.0,0.188732394,0.825352113,0.252112676,0.761971831,0.218309859,0.801408451,0.311267606,0.692957746,0.836619718,0.174647887,0.483098592,0.598591549,0.204225352,0.802816901,0.378873239,0.611267606,0.414084507,0.663380282,0.547887324,0.522535211,0.494366197,0.581690141,0.526760563,0.484507042,0.194366197,0.81971831,0.190140845,0.823943662,0.215492958,0.785915493,0.581690141,0.491549296,0.263380282,0.702816901,0.435211268,0.598591549,0.235211268,0.767605634,0.190140845,0.830985915,0.188732394,0.823943662
ivy-2.0,0.322857143,0.694285714,0.392857143,0.615714286,0.352857143,0.664285714,0.542857143,0.554285714,0.727142857,0.292857143,0.731428571,0.551428571,0.247142857,0.762857143,0.368571429,0.67,0.501428571,0.508571429,0.8,0.435714286,0.728571429,0.551428571,0.495714286,0.52,0.294285714,0.714285714,0.324285714,0.694285714,0.337142857,0.651428571,0.794285714,0.451428571,0.314285714,0.73,0.671428571,0.62,0.294285714,0.727142857,0.315714286,0.705714286,0.258571429,0.767142857
ivy-2.0,0.225396825,0.788888889,0.398412698,0.615873016,0.333333333,0.661904762,0.512698413,0.503174603,0.66984127,0.347619048,0.614285714,0.595238095,0.341269841,0.673015873,0.377777778,0.585714286,0.5,0.680952381,0.577777778,0.665079365,0.620634921,0.596825397,0.449206349,0.566666667,0.322222222,0.728571429,0.226984127,0.787301587,0.301587302,0.726984127,0.617460317,0.622222222,0.387301587,0.644444444,0.476190476,0.587301587,0.266666667,0.757142857,0.233333333,0.782539683,0.206349206,0.814285714
ivy-2.0,0.130612245,0.883673469,0.135714286,0.878571429,0.234693878,0.776530612,0.426530612,0.554081633,0.818367347,0.198979592,0.375510204,0.390816327,0.219387755,0.793877551,0.18877551,0.810204082,0.334693878,0.564285714,0.447959184,0.355102041,0.371428571,0.387755102,0.510204082,0.504081633,0.32755102,0.689795918,0.130612245,0.883673469,0.186734694,0.773469388,0.481632653,0.348979592,0.253061224,0.6,0.280612245,0.237755102,0.397959184,0.584693878,0.131632653,0.881632653,0.255102041,0.76122449
jedit-4.2,0.184684685,0.829472329,0.377091377,0.637065637,0.243886744,0.76962677,0.134491634,0.865508366,0.834620335,0.178893179,0.618404118,0.409266409,0.146074646,0.864221364,0.235521236,0.777992278,0.491634492,0.523166023,0.72007722,0.343629344,0.626126126,0.406048906,0.459459459,0.554697555,0.225225225,0.781209781,0.185328185,0.828185328,0.195624196,0.812741313,0.741312741,0.322393822,0.29021879,0.745817246,0.557271557,0.503217503,0.18018018,0.828185328,0.186615187,0.824967825,0.207850708,0.806949807
jedit-4.2,0.102579853,0.910933661,0.417690418,0.595823096,0.241400491,0.76965602,0.148034398,0.874692875,0.893120393,0.11977887,0.287469287,0.727272727,0.141277641,0.86977887,0.151719902,0.866093366,0.46990172,0.518427518,0.360565111,0.668918919,0.311425061,0.702702703,0.425675676,0.587837838,0.116707617,0.896805897,0.103808354,0.90970516,0.143734644,0.858722359,0.423218673,0.592137592,0.127149877,0.916461916,0.525184275,0.474815725,0.125307125,0.886977887,0.106265356,0.904791155,0.0995086,0.91031941
jedit-4.2,0.145530146,0.867983368,0.226091476,0.787422037,0.169438669,0.836798337,0.292619543,0.72037422,0.85031185,0.162681913,0.530665281,0.342515593,0.1995842,0.803534304,0.137214137,0.86954262,0.278066528,0.657484407,0.51975052,0.397089397,0.527027027,0.348752599,0.522349272,0.492203742,0.192827443,0.815488565,0.148128898,0.864345114,0.16995842,0.833160083,0.568607069,0.378898129,0.155405405,0.803014553,0.354989605,0.296777547,0.309251559,0.686590437,0.12993763,0.883575884,0.198024948,0.810810811
jedit-4.2,0.10739726,0.90630137,0.343561644,0.670136986,0.207671233,0.803287671,0.129863014,0.884383562,0.890958904,0.122191781,0.251506849,0.689863014,0.115068493,0.899726027,0.107945205,0.897534247,0.486027397,0.512328767,0.403287671,0.574794521,0.259178082,0.673972603,0.36109589,0.65260274,0.094246575,0.91890411,0.109589041,0.904109589,0.141917808,0.86739726,0.482191781,0.469589041,0.192876712,0.783561644,0.486027397,0.499726027,0.093150685,0.912876712,0.098630137,0.913972603,0.096438356,0.912328767
jedit-4.2,0.251157407,0.762731481,0.460648148,0.553240741,0.407407407,0.611111111,0.178240741,0.837962963,0.797453704,0.22337963,0.474537037,0.451388889,0.237268519,0.788194444,0.25,0.773148148,0.43287037,0.62037037,0.520833333,0.446759259,0.46875,0.446759259,0.478009259,0.539351852,0.228009259,0.797453704,0.256944444,0.756944444,0.325231481,0.703703704,0.543981481,0.440972222,0.37962963,0.621527778,0.290509259,0.385416667,0.311342593,0.722222222,0.195601852,0.818287037,0.25462963,0.771990741
jedit-4.2,0.153562654,0.85995086,0.387592138,0.626535627,0.254914005,0.758599509,0.1504914,0.861793612,0.864864865,0.145577396,0.23955774,0.777027027,0.168304668,0.841523342,0.156019656,0.848894349,0.487100737,0.522113022,0.36977887,0.653562654,0.277027027,0.741400491,0.443488943,0.57002457,0.16953317,0.84029484,0.159090909,0.853808354,0.204545455,0.802825553,0.486486486,0.545454545,0.157862408,0.875307125,0.471744472,0.434275184,0.19041769,0.828009828,0.143734644,0.868550369,0.159090909,0.853808354
jedit-4.2,0.096283784,0.91722973,0.402027027,0.61204955,0.269707207,0.741554054,0.136261261,0.876689189,0.906531532,0.105855856,0.36036036,0.744369369,0.101914414,0.910472973,0.106981982,0.908220721,0.481418919,0.531531532,0.414977477,0.680743243,0.378941441,0.733108108,0.412725225,0.600225225,0.072072072,0.940878378,0.105292793,0.908220721,0.140765766,0.864864865,0.48704955,0.597972973,0.221283784,0.822635135,0.615427928,0.534346847,0.128941441,0.881193694,0.070382883,0.943693694,0.07713964,0.936373874
jedit-4.2,0.180963572,0.832549941,0.26733255,0.746180964,0.214453584,0.799647474,0.260282021,0.756169213,0.850176263,0.162749706,0.66039953,0.33960047,0.196827262,0.819036428,0.173325499,0.843713278,0.316686251,0.678613396,0.626909518,0.378378378,0.659811986,0.341950646,0.516451234,0.497649824,0.259106933,0.747356052,0.181551116,0.831374853,0.206815511,0.813160987,0.69800235,0.350176263,0.212103408,0.800235018,0.473560517,0.46239718,0.325499412,0.655699177,0.174500588,0.83666275,0.274383079,0.742655699
